id,keywords
8325,"امنیت, شبکه, شبکه های حسگر بی سیم, هوش مصنوعی, انرژی, شبکه حسگر بی سیم, الگوریتم پیش بینی, ردیابی هدف, شبکه های کامپیوتری, عصبی"
7773,"بیگانگی از کار, دبیرستان پسرانه, دبیران, بورس اوراق بهادار, کیفیت خدمات, بازاریابی, شخصیت برند, مدیریت, تبلیغات, ایران"
8283,"مدیریت دانش, حاکمیت شرکتی, سرمایه اجتماعی, فناوری اطلاعات, زنجیره تامین, مدیریت, رھبری, بیمه, مدل ahp, مدل dea"
8394,"فرماندهی عملیات, مدیریت بحران, آتش نشانی, ics, حادثه, آتش سوزی, ایمنی, فرهنگ ایمنی و نقش آموزش, آنالیز ایمنی شغلی, شناسایی خطرات و ارزیابی ریسک"
8307,"زلزله, گنبد ارچین, تحلیل دینامیکی, آباکوس, انرژی خورشیدی, ضربه, توسعه پایدار, مقاوم سازی, ریزشمع ها, خواص مکانیکی"
8282,"آنتی اکسیدان, کیفیت, سویا, تنش شوری, محیط زیست, باکتری, پری بیوتیک, فیبر رژیمی, آفتابگردان, آب زیرزمینی"
8306,"تونل های مترو و راه آهن, پدافند غیرعامل, تهدیدات زمین شناسی ساختاری, تهدیدات نظامی, مدیریت, مدرسه, مدیریت آموزشی, برنامه ریزی آموزشی, سرمایه فکری, سرمایه انسانی"
8321,"مدیریت دانش, شایستگی, اقتصاد مقاومتی, برند, برنامه ریزی درسی, خدمات, گرایش کارآفرینانه, میزان صادرات, شرکت های صادرتی, استان مازندران"
8192,"جذب سطحی, شبیه سازی, بهینه سازی, نانوذرات, محیط زیست, زیولیت, فلزات سنگین, جذب, آسفالتین, cfd"
8381,"آموزش ریاضی, ریاضی, یادگیری, درس پژوهی, دانش آموز, دانش آموزان, ریاضیات, آموزش, کاربرد ریاضیات, حل مسیله"
8400,"توسعه پایدار, معماری, ظرفیت باربری, نور, انعطاف پذیری, سد خاکی, روانگرایی, رنگ, گردشگری شهری, حمل و نقل"
8299,"مدیریت دانش, سرمایه فکری, نوآوری, بهره وری, سرمایه انسانی, تحلیل سلسله مراتبی, پیوندهای رابطهای, ارزش ادراکشده, قصد ماندن, توانمندسازی"
8219,"معلم, تربیت, هوش هیجانی, استرس, اضطراب, سبک های فرزند پروری, مشکلات رفتاری, ویژگیهای شخصیتی, کارکنان, شخصیت"
8255,"هوش تجاری, فناوری اطلاعات, هوش هیجانی, هوش سازمانی, مزیت رقابتی, ایران, توسعه منابع انسانی, مدیریت دانش, سازمان, سرمایه اجتماعی"
8186,"شبکه عصبی, داده کاوی, امنیت, رایانش ابری, خوشه بندی, الگوریتم ژنتیک, یادگیری ماشین, منطق فازی, قابلیت اطمینان, پردازش تصویر"
8281,"فقه, جرم, حقوق بشر, مجازات, خانواده, حقوق, قانون, حقوق ایران, وکیل, مسیولیت"
8339,"اضطراب, دانش آموزان, افسردگی, کیفیت زندگی, رضایت زناشویی, ویژگی های شخصیتی, دانشجویان, تاب آوری, سلامت روان, هوش هیجانی"
8302,"تجارت الکترونیک, رایانش ابری, امنیت, خوشه بندی, داده کاوی, الگوریتم ژنتیک, فناوری اطلاعات, اینترنت اشیاء, محاسبات ابری, مدیریت زنجیره تامین"
6120,"خانواده, تعارض کار, استرس شغلی, زنان, رسانه, اکونومیک, بیولوژیک, شیزوفرنی, پسوزیاریس, تعریف و تاریخچه تعادل کار و خانواده"
8408,"غرق شدگی, ایران, اپیدمیولوژی, گیلان, بیمارستان, فراوانی, مرگ ومیر, : sea drowning, treatment, review"
8312,"حجاب, عفاف, سبک زندگی, خانواده, قرآن, اسلام, زنان, سبک زندگی اسلامی, تربیت, جامعه"
8405,"خشکسالی, تغییر اقلیم, رواناب, آب زیرزمینی, بارش, کندال, منابع آب, من, شبیه سازی, hms"
10443,"اسانس, گیاهان دارویی, جوانه زنی, ازتوباکتر, عملکرد, کشاورزی پایدار, تیمول, پرایمینگ, تنش شوری, سرعت جوانه زنی"
8276,"مدیریت بحران, زلزله, ایمنی, آسیب پذیری, اسکان موقت, ارزیابی ریسک, بحران, حوادث, آتش سوزی, تاب آوری"
8280,"امنیت, بهینه سازی, تجارت الکترونیک, محاسبات ابری, رایانش ابری, شبکه های اجتماعی, کیفیت توان, تضعیف هارمونیک, خوشه بندی, gps"
8269,"معماری, توسعه پایدار, معماری پایدار, زلزله, فرهنگ, مدیریت بحران, مقاومت فشاری, بهینه سازی, تعاملات اجتماعی, معماری بومی"
8038,"شهر هوشمند, توسعه پایدار, طراحی شهری, منظر شهری, معماری, تعاملات اجتماعی, ردپای اکولوژیکی, مسکن, انسان, طبیعت"
8331,"اandroid, mobile phones, phishing attack, security, ذخیره سازی ابری, ابر امن, tpa seccloud, امنیت داده, cp, abe"
8266,"مدیریت دانش, بورس اوراق بهادار تهران, تعهد سازمانی, فرهنگ سازمانی, فناوری اطلاعات, رضایت شغلی, بهره وری, بازاریابی, عملکرد سازمانی, کارآفرینی"
8218,"زلزله, مقاومت, توسعه پایدار, آبشستگی, فلوینت, سرریز پلکانی, بتن خودتراکم سبک, عمل آوری, اسکوریا, برنامه ریزی"
8137,"تنش شوری, گندم, توسعه پایدار, کشاورزی, برنج, عملکرد, دشت دارنجان, پروتیین, بره موم, جذب سطحی"
8152,"پیش بینی, مدیریت دانش, ریسک, اعتماد, بانکداری الکترونیک, تجارت الکترونیک, داده کاوی, بهینه سازی, شبیه سازی, اینترنت اشیا"
8221,"کشاورزی, عملکرد, محیط زیست, پروتیین, گندم, شوری, توسعه, اسانس, بیابانزایی, بیماری"
8206,"بتن خودتراکم, مقاوم سازی, مقاومت فشاری, بتن خود تراکم, دوام, ریولوژی, تعمیر و نگهداری, میکروسیلیس, متاکایولن, بتن"
8168,"معماری پایدار, توسعه پایدار, معماری, هویت شهری, انرژی خورشیدی, خلاقیت, فضای سبز, نور, بهینه سازی, ساماندهی"
8259,"الگوریتم ژنتیک, پردازش تصویر, بهینه سازی, داده کاوی, منطق فازی, قابلیت اطمینان, منابع تولید پراکنده, خوشه بندی, هارمونیک, رایانش ابری"
8264,"تعهد سازمانی, فناوری اطلاعات, کیفیت حسابرسی, اقتصاد مقاومتی, حاکمیت شرکتی, مدیریت دانش, رشد اقتصادی, مدیریت سود, کارکنان, عملکرد سازمانی"
8045,"مدیریت دانش, منابع انسانی, بهره وری, تعهد سازمانی, فرهنگ سازمانی, سازمان, رضایت شغلی, عدالت سازمانی, کارآفرینی, کارکنان"
7946,"الکتروریسی, نیوزوم, نانوذرات, کشاورزی, نانو فناوری, پوشش نانوامولسیون بر پایه کیتوزان, تنفس, فرمولاسیون کود آهسته رهش, هیدروژل نانو کامپوزیتی, بور"
8504,"فناوری اطلاعات, عملکرد, عملکرد سازمانی, سازمان, بهره وری, مدیریت دانش, نوآوری, نیروی انسانی, کیفیت زندگی کاری, عملکرد کارکنان"
8144,"سازمان, کارآفرینی, منابع انسانی, مدیریت دانش, عملکرد مالی, رضایت مشتریان, حاکمیت شرکتی, مدیریت سود, ارومیه, جریان نقدی غیر عادی"
7786,"قرآن, خانواده, اسلام, سبک زندگی, تربیت, دین, نماز, قرآن کریم, روایات, اخلاق"
7774,"دانش آموزان, تاب آوری, کیفیت زندگی, هوش هیجانی, هوش معنوی, افسردگی, ویژگی های شخصیتی, عزت نفس, شادکامی, اضطراب امتحان"
8265,"کارآفرینی, چابکی سازمانی, عملکرد کارکنان, سازمان, تصمیم گیری, مسیولیت پذیری اجتماعی, مدیریت کاربردی, فناوری اطلاعات, اثربخشی, e"
7066,"ورزش, تمرین هوازی, ماساژ, گردشگری ورزشی, فعالیت بدنی, رفتار شهروندی سازمانی, اوقات فراغت, تعادل ایستا, دانشجویان, ورزشکار"
6612,"خانواده, سلامت روان, رسانه, اعتیاد به اینترنت, هوش هیجانی, شادی, اضطراب, تاب آوری, خشونت, استرس"
8257,"انفجار, پدافند غیرعامل, abaqus, آلفرد, رآکتورسریع, خنک کننده سرب مذاب, فلوتاسیون ستونی, فلوتاسیون مکانیکی, دنبالهروی, زغالسنگ"
8260,"دانش آموزان, فرهنگ, مدیریت, مدیریت دانش, ایران, قرآن, معلمان, خلاقیت, آموزش و پرورش, پیشرفت تحصیلی"
8169,"محیط زیست, ازدیاد برداشت, ایمنی, مبدل حرارتی, نفت خام, مخازن شکافدار, تصفیه پساب, پلی اتیلن, سیال حفاری, گرافن"
8154,"توسعه, کیفیت سود, مدیریت استراتژیک, حسابداری, مدیریت منابع انسانی, رضایت مشتریان, مدیریت دانش, مدیریت سود, صنایع کوچک و متوسط, مهندسی ارزش"
7789,"جرم, حقوق, مسیولیت مدنی, ایران, پیشگیری, فقه, خانواده, قانون اساسی, اسلام, حقوق ایران"
8223,"رایانش ابری, امنیت, داده کاوی, نانوتکنولوژی (nanotechnology), ترانزیستور نانولوله کربنی (cntfet), منطق چند ارزشی (mvl), جمع کننده (full adder), منطق سه ارزشی (ternary), شبکه های حسگر بی سیم, تست نرم افزار"
8530,"مربوط بودن, قابل مقایسه بودن, صرف ریسک (بازده اضافی دارایی دارای ریسک), سودها و عواید, اطلاعیه ها, حسابداری, منابع انسانی, به موقع بودن, قابل اتکا بودن, تصمیم گیری مدیریت"
8142,"قرآن, خانواده, آموزش, فرهنگ, تربیت, تعلیم و تربیت, خلاقیت, آموزش و پرورش, شعر, دانش آموز"
8212,"موفقیت تحصیلی, راهبردهای تقویتی, دانشجو معلمان, دانش آموزان, یادگیری, آموزش و پرورش, معلم, خانواده, افسردگی, خلاقیت"
8247,"فرهنگ سیاسی, معلمان, آموزش و پرورش, صنعت خدمات, تولید ناخالص داخلی, منابع انسانی, ارزش ویژه, کشورهای درحال توسعه, مدیریت کیفیت فراگیر, فرهنگ سازمانی"
8213,"امنیت, محیط زیست, رایانش ابری, معماری, خلاقیت, پیشرفت تحصیلی, معماری پایدار, فتوولتاییک, اینترنت اشیاء, sql"
8402,"k, multi, catalyst, h, خاک روانگرا, پی عمیق, امنیت, انتگرالمسیر, انتشارگر, عملگر آفرینش"
8343,"الگوریتم ژنتیک, سال مالی, طرح و پروژه های عمرانی, تغییر سال مالی, توربین بادی –مبدل پشت به پشت – کنترل کننده خطی – کنترل کننده غیر خطی – فلیکر ولتاژ, مدیریت پروژه, منطق فازی, کمپوست, زباله شهری, رشد"
8342,"عملکرد, جیره, جوجه های گوشتی, قارچ, مرزه, بتایین, جوجه گوشتی, محدودیت فیزیکی, شانکر, درختان جنگلی"
8075,"ازدیاد برداشت, انتگراسیون حرارتی, تکنولوژی پینچ, آلاینده, شبیه سازی, کنترل بهینه, مبدل حرارتی, کیتوسان, نانو لوله های کربنی, تاگوچی"
8073,"توسعه پایدار, انرژی خورشیدی, محیط زیست, فلوتاسیون, ph, بهینه سازی مصرف انرژی, بیودیزل, بازیافت, تصفیه خانه, فلزات سنگین"
8170,"گردشگری, توسعه پایدار, توسعه, گردشگری روستایی, اکوتوریسم, گردشگری پایدار, توریسم, روستا, توسعه پایدار روستایی, مدیریت شهری"
8471,"پیشرفت تحصیلی, دانش آموزان, تحلیل محتوا, بازاریابی, رویکرد مبتنی بر صمیمیت باگاروزی, زوجین دارای تعارض زناشویی, خراسان رضوی, خودکارآمدی, خلاقیت, وابستگی به شبکه های مجازی"
8139,"محیط زیست, توسعه پایدار, مدیریت بحران, زلزله, آموزش, پنبه, پسماند, موجودات زنده, ریسک, فرسایش خاک"
99547,"خلیج فارس, مدلسازی عددی, سکوی نیمه شناور, شناور, persian gulf, دریای خزر, برخورد کشتی, ترمیم, پایداری, orcaflex"
8050,"امنیت, مسیریابی, مدل سازی, نانوکامپوزیت, المان محدود, design, انرژی, حمل و نقل ریلی, اینترنت, الگوریتم"
8136,"دانش آموزان, تحلیل محتوا, خلاقیت, سلامت روان, اعتیاد, تعلیم و تربیت, خانواده, افسردگی, آموزش و پرورش, هوش هیجانی"
7903,"معلم, پیشرفت تحصیلی, جامعه, دانش آموز, آموزش, دانش آموزان, یادگیری, فرهنگ, سبک زندگی, عملکرد"
8278,"داده کاوی, الگوریتم ژنتیک, شبکه های اجتماعی, پردازش تصویر, اینترنت اشیاء, استخراج ویژگی, پلاسما, بهینه سازی, ریزشبکه, ماشین بردار پشتیبان"
8013,"خانواده, کیفیت زندگی, اضطراب, کودکان, امید به زندگی, تاب آوری, دانش آموزان, تنظیم هیجان, پرخوری, نوجوان"
8014,"کارآفرینی, محصولات کشاورزی, مایکوتوکسین, کیفیت آب, بلدرچین ژاپنی, جوانه زنی, کشاورزی, روحیه کارآفرینی, عصاره سنبل الطیب, بیهوشی"
8273,"شهرستان دورود, پتروشیمی, الگوریتم ژنتیک, مس و مولیبدن پورفیری, بهره وری, انگیزش, جذب سطحی, ایزوترم, مدل, سطح"
8227,"بهینه سازی, امنیت, پردازش تصویر, شبیه سازی, رایانش ابری, بازار برق, نیروگاه مجازی, بیشینه سود, بهره برداری بهینه, برنامه ریزی غیر خطی مختلط عدد صحیح"
8098,"قزل آلای رنگین کمان, آبزیان, آبزی پروری, کپور معمولی, ماهی سفید, استرس, کیفیت آب, شاخص های زیستی, آلودگی, دما"
8179,"مدیریت سود, مالکیت نهادی, سرمایه فکری, حاکمیت شرکتی, کارکنان, سرمایه گذاری, مدیریت دانش, کیفیت حسابرسی, اقتصاد مقاومتی, ارزش شرکت"
8274,"فقه, حقوق, حقوق ایران, بودجه ریزی عملیاتی, مدل شه, پباده سازی, مسیولیت کیفری, دانش آموزان, پیشگیری, مهریه"
8229,"رفتار شهروندی سازمانی, کیفیت خدمات, کارکنان, بازاریابی, عدالت توزیعی, عدالت رویه ای, عدالت تعاملی, فرسودگی شغلی, هوش هیجانی, سبک رهبری"
8164,"زلزله, مدیریت بحران, بحران, تاب آوری, سیستم اطلاعات جغرافیایی, بویین زهرا, زمین لرزه, طراحی لرزه ای ساختمان, پیکره بندی و فرم, دیوار برشی فولادی"
8217,"سنجش از دور, کاربری اراضی, اکوتوریسم, gis, لندست 8, سیستم اطلاعات جغرافیایی gis, فرسایش خاک, icona, سامانه اطلاعات جغرافیایی, خشکیدگی جنگل های زاگرس"
8182,"خواص مکانیکی, ریزساختار, کامپوزیت, الیاف شیشه, گرافن, umat, الگوریتم ژنتیک, نانوکامپوزیت, ارتعاشات آزاد, المان محدود"
8208,"جداسازی, جذب سطحی, فلزات سنگین, اسانس, غشا, مدل سازی, تصفیه آب, جذب, مایع, مدلسازی"
8176,"مقاومت آنتی بیوتیکی, پروبیوتیک, لاکتوباسیلوس, آسپرژیلوس, باسیلوس, pcr, سالمونلا, استافیلوکوکوس اوریوس, تجزیه زیستی, دریای مازندران"
6739,"محیط زیست, توسعه پایدار, آلودگی, فلزات سنگین, آلودگی هوا, تغییر اقلیم, gis, فضای سبز, مکان یابی, مدیریت پسماند"
6870,"اویونیک, رادار, cns, atm, gnss, بهینه سازی, شبیه سازی, pbn, avionic systems, رمزنگاری"
8161,"architecture, برنامه ریزی, گردشگری, توسعه پایدار, معماری بومی, امنیت, فضای شهری, موجک, ساختار تاریخی, باز آفرینی شهری"
8163,"شبکه های حسگر بی سیم, پردازش تصویر, genetic algorithm, تقویت کننده کم نویز, عدد نویز, محاسبات ابری, خوشه بندی, liquid, liquid equilibrium, دسترسی به فناوری"
8162,"سرمایه گذاری مستقیم خارجی, رشد اقتصادی, بانکداری الکترونیک, امنیت, تبلیغات, تولید ناخالص داخلی, واردات, تجارت الکترونیک, جهانی شدن, اعتماد"
7785,"ماست, عملکرد دانه, کلزا, تاریخ کاشت, هیدروکلویید, بارش, تغییر اقلیم, کلروفیل, ازتوباکتر, میکوریزا"
8277,"توسعه پایدار, مدیریت شهری, آرامش شهروندی, مدیریت, امنیت, توسعه پایدار شهری, ایمنی, شهرداری, احیاء و باززنده سازی, شهرداری منطقه 16"
8435,"اصول, مدیریت, آموزشی, مدارس, سرمایه اجتماعی, رضایت شغلی, عضو هیات علمی, دانشکده تربیت بدنی, حمایت خانواده, مادران"
8436,"خشونت, عصبانیت, خصومت, تحقیر, حسادت, اسراف, جمهوری اسلامی ایران, دانش بنیان, انقلاب, مشارکت سیاسی زنان"
8431,"دیفرانسیل کوادراچر, معادلات انتقال انتشار, جریان آزاد, دریچه های قطاعی, مریان آزاد, مریان مستغرق, رابطه بدون بعد دبی اشل, تحلیل دوبعدی, دریچه قوسی, تیوری پای"
8433,"فرهنگ سازمانی, شخصیت, مدیران, استرس, کارکنان, رویکردهای یادگیری, دانش آموزان کم توان ذهنی, رضایت شغلی, دانشگاه آزاد دولت آباد, فشارهای روحی"
8434,"آرد باگاس, سازگارکننده, گرافن, جذب سطحی, سرب, پساب, مدول الاستیسیته, چندسازه, آزمون کشش و مقاومت به ضربه فاقدار, ایزوترم جذب"
8414,"آرد باگاس, چندسازه, سازگارکننده, گرافن, جذب سطحی, سرب, جریان آزاد, جذب آب, ph, پساب"
6740,"حقوق ایران, جرم, حقوق, فقه امامیه, فقه, مجازات, حریم خصوصی اشخاص, امنیت شهروندی, اسلام, مسیولیت کیفری"
8065,"پایداری اجتماعی, توسعه پایدار, معماری, پایداری, تعاملات اجتماعی, قزوین, معماری پایدار, پایداری محیطی, گردشگری, کیفیت محیط"
8035,"infertility, sperm, rat, pcos, pregnancy, polycystic ovary syndrome, spermatogenesis, fertility, testis, mice"
7859,"زنان, اشتغال, مشارکت, اقتصاد مقاومتی, دلزدگی زناشویی, صمیمیت, زن, حقوق زنان, صنعت, نابرابری جنسیتی"
8249,"ازدیاد برداشت, شیرینسازی گاز ترش, حلال آمین, شبیهسازی, تزریق گاز, جذب سطحی, پتروشیمی, مخزن نفت, لوله مارپیچ, سیال حفاری"
8196,"solar energy, سیستم تهویه, مترو, solar collector, genetic algorithm, simulation, سیستم های نگهداری و تعمیرات, نت, تجهیزات و ماشین آلات, توربوشارژر"
8250,"معماری, شهر, الگوهای معماری, hec, شهر سردشت, تعاملات اجتماعی, بهسازی, شکست سد, پهنهبندی سیلاب, ras"
8195,"نهان نگاری تصاویر, نهان کاوی تصاویر, آموزش واژه نامه, نمایش تنک سریع, داده کاوی, توده ذرات, الگوریتم فرا اکتشافی, اجتماع پرندگانی, استخراج اطلاعات, ترانزیستور نانو وایر"
8252,"مدیریت سود, فرهنگ سازمانی, هزینه سرمایه, تمایل به ترک خدمت, ساختار سرمایه, جریان نقد آزاد, مزیت رقابتی, مدیریت ارتباط با مشتری, ترک خدمت کارکنان, سرمایه گذاری خارجی"
8194,"صفحه خمشی, صفحه خمشی نازک, ارتعاش آزاد, دیوار برشی فولادی, اندرکنش خاک و سازه, صفحه مثلثی, اجزای محدود, سیستم قاب خمشی بتنی, تحلیل استاتیکی غیرخطی, روش اجزاء محدود"
8251,"حقوق بین الملل, حقوق, فقه, مجنی علیه, حقوق ایران, حقوق شهروندی, مسیولیت مدنی, خسارت, اصل صلاحیت شخصی, تابعیت قربانی جرم"
11423,"هوش هیجانی, ورزش همگانی, رفتار شهروندی سازمانی, سرمایه اجتماعی, فعالیت بدنی, ورزش, مشارکت ورزشی, بهره وری, رضایت شغلی, فرسودگی شغلی"
8130,"دانش آموزان, حقوق, رضایت زناشویی, هوش هیجانی, مسیولیت مدنی, سلامت روان, یادگیری, معلمان, افسردگی, خلاقیت"
7996,"نقوش تزیینی, نماد, هنر اسلامی, معماری اسلامی, حکمت اشراق, رنگ, نقش, سقانفار, تزیین, معماری"
8149,"تعهد سازمانی, آموزش و پرورش, فناوری اطلاعات, هوش هیجانی, سازمان, حاکمیت شرکتی, مدیریت دانش, یادگیری سازمانی, رضایت شغلی, سرمایه فکری"
8401,"سرمایه در گردش, مدیریت ارتباط با مشتریان, مشتریان, وفاداری, رضایت مشتری, رشد اقتصادی, بانک, بورس اوراق بهادار تهران, بحران مالی, بهره وری"
8173,"بازآرایی شبکه های توزیع, الگوریتم فاخته, توربین بادی, جذب حداکثر توان, انفیس, کنترل گر تناسبی, انتگرالی, گشتاور مرجع ژنراتور, اینورتر تکفاز, حذف هارمونیک"
9048,"ریزشبکه, بار نامتقارن, سیستم رانش الکتریکی, داده های pmu, پارامتر های خط انتقال, برق, توربین, میکروتوربین, تولید پراکنده, انرژی باد"
7927,"دینامیک سیالات محاسباتی, cfd, شبیه سازی, محیط متخلخل, مدل سازی, نانوسیال, میکروکانال, شبیه سازی cfd, انتقال حرارت, computational fluid dynamics"
7853,"رایانش ابری, الگوریتم ژنتیک, شبکه عصبی, محاسبات ابری, پردازش تصویر, کامپیوترهای مولکولی, شبکه های مبتنی بر نرم افزار, مسیریابی, یادگیری ماشین, خوشهبندی"
6533,"ریاضی, آموزش ریاضی, اختلالات یادگیری, یادگیری, درس ریاضی, برنامه درسی ریاضی, پیشرفت تحصیلی, نگرش نسبت به ریاضی, خلاقیت, تحلیل محتوا"
140890,"نانوکامپوزیت, سنتز, هیدروکسی آپاتیت, سنتز احتراقی, خواص مکانیکی, آلومینا, فوتوکاتالیست, فلوروآپاتیت, شیشه, کامپوزیت"
8145,"مولانا, مولوی, مثنوی, عرفان, مثنوی معنوی, غزلیات شمس, عشق, تمثیل, شمس تبریزی, فیه ما فیه"
7870,"مراکز داده, مرکز داده, رایانش ابری, امنیت, مراکز داده (data center), مجازی سازی, آیس بانک, استفاده از مخازن ذخیره سرمایی, آیس بانک در دیتا سنتر, یوپی اس ماژولار"
7021,"راه آهن, حمل و نقل ریلی, ایمنی, بالاست, اولویت بندی, مترو, راه آهن پرسرعت, field test, مدیریت ترافیک ریلی, ریل"
6804,"مدیریت مالی, توسعه مالی, مدیریت استراتژیک, استراتژیهای مالی, حسابداری مدیریت, فرآیند, فرآیندگرایی, نقشه فرآیندی, مدیریت فرآیندی, مهندسی مجدد فرآیندهای کسب و کار"
8037,"عصاره, آنتی اکسیدان, کیتوزان, آب پنیر, مهار رادیکال آزاد dpph, پوشش های خوراکی, ژلاتین, صنایع غذایی, روغن آفتابگردان, بسته بندی"
7817,"معماری, زلزله, فرهنگ, ظرفیت باربری, ضریب اطمینان, بهینه سازی, plaxis 2d, گروه شمع, خلاقیت, بازشو"
8214,"یادگیری, دانش آموزان, پیشرفت تحصیلی, شادکامی, معلم, تعلیم و تربیت, معلمان, سلامت روان, آموزش, آموزش و پرورش"
8190,"محیط زیست, توسعه پایدار, اقتصاد سبز, اقتصاد, مدیریت, فرهنگ سازمانی, رفتار اخلاقی, مسیولیت اجتماعی, بهره وری انرژی, بهینه سازی انرژی"
8071,"خلیج فارس, خورشیدی, فیتوپلانکتون, خزر جنوبی, انرژی تجدید پذیر, مصب مند, شکوفایی جلبکی, کلروفیل, سرعت صوت, کانال صوتی"
8119,"الگوریتم رقابت استعماری, بهینه سازی سراسری, رتینوپاتی دیابتی, استخراج ساختار عروق شبکیه چشم, genetic algorithm, زنجیره تامین, بهینه سازی, الگوریتم ژنتیک, بیماری دیابت, روش رگرسیون بردار پشتیبان"
8056,"بهینه سازی, الگوریتم ژنتیک, ریز شبکه, توربین بخار, الگوریتم خفاش, کارایی, جریان محوری, شیرین سازی, dea, روش پاسخ سطح"
7768,"معماری, توسعه پایدار, محیط زیست, اقلیم, معماری پایدار, گردشگری, معماری بومی, تحلیل غیرخطی, تعاملات اجتماعی, مکان یابی"
8284,"دانش آموزان, آسیب های اجتماعی, خانواده, دانشجویان, پیشگیری, آسیب اجتماعی, اعتیاد, فضای مجازی, اعتیاد به اینترنت, سوء مصرف مواد"
8358,"توسعه پایدار, گردشگری, آسایش بیوکلیمایی, gis, توسعه روستایی, تهران, برنامه ریزی, زلزله, کرمانشاه, کوهستان"
7147,"بهینه سازی, انتقال حرارت, شبیه سازی, شبیه سازی عددی, المان محدود, دینامیک سیالات محاسباتی, عدد ناسلت, نانوسیال, الگوریتم ژنتیک, افت فشار"
8158,"معماری, توسعه پایدار, فرهنگ, مدیریت شهری, اقلیم, گردشگری, شهرسازی, فضای سبز, امنیت, برنامه ریزی"
8148,"استرس شغلی, اختلالات اسکلتی عضلانی, ارزیابی ریسک, ارگونومی, پرستاران, fmea, بیمارستان, فرسودگی شغلی, صدا, پرسشنامه نوردیک"
8104,"پیش بینی, دریاچه ارومیه, دشت ارومیه, آب زیرزمینی, مان, داده های اقلیمی, حوضه زرینه رود, سد خاکی, فلزات سنگین, ضریب دبی جریان"
8051,"جوجه گوشتی, عملکرد, محیط زیست, pcr, خاک, آب, گیاهان دارویی, گندم, کشاورزی, کیفیت آب"
7792,"فلزات سنگین, تالاب, کشاورزی, gis, شوری, qual, w2, شبکه عصبی مصنوعی, تحلیل سلسله مراتبی, محیط زیست"
8285,"شناور تندرو, کامپوزیت, شناور پروازی, پروانه نیمه مغروق, شناورهای تندرو, دینامیک سیالات محاسباتی, vip, سطح مقطع راداری, دریامانی, مقاومت"
8197,"مدیریت دانش, رضایت شغلی, تعهد سازمانی, بازده سهام, سودآوری, بازاریابی, بورس اوراق بهادار تهران, اعتماد, سرمایه اجتماعی, مدیریت سود"
8134,"پیل سوختی پلیمری, پیل سوختی اکسید جامد, پیل سوختی, هیدروژن, لایه نفوذ گاز, تولید هیدروژن, صفحات دوقطبی, fuel cell, ریفرمینگ متانول, پیل سوختی غشا پلیمری"
7940,"شبیه سازی, بهینه سازی, مدلسازی, نانو ذرات, ازدیاد برداشت, برج جذب, بهینه سازی برج جذب, شیرین سازی گاز طبیعی, حذف co2, حذف دی اکسید کربن"
8287,"ارزیابی ریسک, مدیریت شهری, محیط زیست, ریسک, بیمارستان, ایمنی, مدیریت ریسک, خشکسالی, ارزیابی, حوادث"
8135,"کارآفرینی, فناوری اطلاعات, رضایت شغلی, تجارت الکترونیک, فناوری اطلاعات و ارتباطات, مدیریت دانش, اقتصاد مقاومتی, اعتماد, تعهد, عدالت سازمانی"
8126,"الگوریتم ژنتیک, داده کاوی, خوشه بندی, بهینه سازی, رایانش ابری, امنیت, پردازش تصویر, اینترنت, شبکه های اجتماعی, ماشین بردار پشتیبان"
7917,"معماری, معماری اسلامی, مسجد, معماری پایدار, اقلیم, هویت, معماری ایرانی, پایداری, مکان یابی, معماری سنتی"
8062,"کرمان, سیرجان, زون سنندج, شهر بابک, گسل, سازند قم, زاگرس, بازالت, گرانیتویید, محیط رسوبی"
8005,"زنجیره تامین سبز, زنجیره تامین, محیط زیست, توسعه پایدار, مدیریت زنجیره تامین سبز, کنترل موجودی, زنجیره تامین حلقه بسته, عدم قطعیت, پایداری, حمل و نقل"
8187,"اقتصاد مقاومتی, رضایت شغلی, وفاداری, تعهد سازمانی, کارکنان, مدیریت دانش, نوآوری, عملکرد, اعتماد, خلاقیت"
8112,"ژیوشیمی, ایران, کانی شناسی, دگرسانی, پرمین, مس, زیست چینه نگاری, پتروگرافی, طلا, رسوبات آبراهه ای"
8021,"تحلیل پوششی داده ها, data envelopment analysis, عدم قطعیت, رتبه بندی, کارایی, زنجیره تامین, مکان یابی, زمان بندی پروژه, الگوریتم ژنتیک, برنامه ریزی خطی"
8156,"لاستیک, خواص مکانیکی, خواص ریولوژیکی, نانو کامپوزیت, نانوکامپوزیت, عیوب یابی, جسم خارجی, تصاویر اشعه ایکس, روش لبه یابی, تبدیل موجک"
8049,"معماری, توسعه پایدار, معماری پایدار, هویت, خلاقیت, حمل و نقل, مهاربند واگرا, استهلاک انرژی, حس تعلق, شهر"
8040,"فرهنگ, خانواده, سلامت روان, اضطراب, افسردگی, ذهن آگاهی, دانش آموزان, رضایت زناشویی, پرخاشگری, سازگاری زناشویی"
7982,"جذب سطحی, شبیه سازی, بهینه سازی, متان, مایعات یونی, معادله حالت, هیدرات متان, پساب, زمان القا, هیدرات های گازی"
8816,"مدیریت دانش, کارآفرینی, فناوری اطلاعات, نوآوری, سرمایه اجتماعی, رضایت شغلی, خلاقیت, یادگیری سازمانی, کسب و کار, عملکرد سازمانی"
